id,Model version,CI_high,CI_low,Time horizon,Source,Source link,average_score,Notes
rec5tXt66EEIgBcLi,DeepSeek-V3-0324,41.33351100,11.71071000,23.11711300,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.495813,
recxHthxDmMulkuth,gemini-2.5-pro-preview-06-05,69.55619200,19.31721700,38.73427400,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.554400,
rec7jJ3gfq0bIgHN4,gpt-3.5-turbo-instruct,0.98761500,0.23366200,0.60451400,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.214611,
recD86WJin9bt0ueq,gpt-4-0125-preview,9.75579500,2.80241200,5.36606300,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.351726,
recO1ntpu18mX9GIG,gpt-4-0314,9.73409100,2.45308200,5.36404500,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.361067,
rechSoSit7zTyOpq0,gpt-4-1106-preview,16.07714100,4.16377000,8.55743300,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.404329,
recen58457Be84Pud,gpt-4-turbo-2024-04-09,12.19650900,3.21576100,6.56733900,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.367357,
recdwVn3QiDENdt6P,gpt-4o-2024-11-20,17.96385900,4.22424100,9.17045000,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.407636,
recNwo7dbEyB1crye,gpt-5-2025-08-07_medium,271.11511500,66.86983500,137.31853900,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.696053,
rec2VBZIfOKcr9NeL,gpt-oss-120b,81.50567700,18.79454000,41.98345100,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.566340,
rec8JOj4dfN5bKICN,gpt2-xl,0.13195500,0.00178800,0.03979200,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.101046,
recBhYPAeAQhBoGGs,grok-4-0709,231.83656200,48.19084300,110.07525100,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.665803,
recrH7UpKH2XmiFW8,o1-2024-12-17_medium,84.35371700,17.60377500,39.20657600,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.559320,
recJhENih6N50V43Q,o1-preview-2024-09-12,40.79466500,11.62157200,22.22135700,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.492955,
recFSX9NsirVMms25,o3-2025-04-16_medium,163.13288900,45.62758000,91.27135500,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.654376,
recTsdWFhES9SchXH,o4-mini-2025-04-16_medium,151.47802700,35.21304700,76.50901500,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.639269,
recIqQ9tqJzeP1sHf,qwen2-72b-instruct,4.83098400,0.85446800,2.24432000,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.298999,
recmXpRGOYoAcTAgQ,qwen2.5-72b-instruct,10.32561400,2.38463300,5.16581300,METR - Measuring AI Ability to Complete Long Tasks,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,0.357771,
